;LAMA_Inequal;LAMA_Inequal-SustDemand;LAMA_Inequal-EnvirProt;LAMA_Inequal-GHGPrice;LAMA_Sustainability
gms$c_timesteps;5year;5year;5year;5year;5year
gms$c09_pop_scenario;SSP4;SSP1;SSP4;SSP4;SSP1
gms$c09_gdp_scenario;SSP4;SSP1;SSP4;SSP4;SSP1
gms$c09_pal_scenario;SSP4;SSP1;SSP4;SSP4;SSP1
gms$c15_food_scenario;SSP4;SSP1;SSP4;SSP4;SSP1
gms$c15_food_scenario_noselect;SSP4;SSP1;SSP4;SSP4;SSP1
gms$s15_exo_foodscen_start;;2020;;;2020
gms$s15_exo_foodscen_target;;2050;;;2050
gms$s15_exo_waste;0;1;0;0;1
gms$s15_waste_scen;1.2;1.2;1.2;1.2;1.2
gms$s15_exo_diet;0;1;0;0;1
gms$s15_exo_brans;1;1;1;1;1
gms$c21_trade_liberalization;l908080r807070;l908080r807070;l908080r807070;l908080r807070;l908080r807070
gms$c22_protect_scenario;BH_IFL;BH_IFL;BH_IFL;BH_IFL;BH_IFL
gms$c22_protect_scenario_noselect;none;none;BH_IFL;none;BH_IFL
gms$s29_snv_shr;0.2;0.2;0.2;0.2;0.2
gms$s29_snv_shr_noselect;0;0;0.2;0;0.2
gms$s29_snv_scenario_target;2030;2030;2030;2030;2030
gms$s32_max_aff_area;Inf;Inf;Inf;500;500
gms$c34_urban_scenario;SSP4;SSP1;SSP4;SSP4;SSP1
gms$c32_aff_policy;ndc;ndc;ndc;ndc;ndc
gms$c35_ad_policy;ndc;ndc;ndc;ndc;ndc
gms$c35_aolc_policy;ndc;ndc;ndc;ndc;ndc
gms$s35_forest_damage_end;2030;2030;2030;2030;2030
gms$s42_watdem_nonagr_scenario;2;1;2;2;1
gms$s42_irrig_eff_scenario;3;3;3;3;3
gms$c42_env_flow_policy;on;on;on;on;on
gms$c50_scen_neff;baseeff_add3_add15_add25_max75;baseeff_add3_add15_add25_max75;baseeff_add3_add15_add25_max75;baseeff_add3_add15_add25_max75;baseeff_add3_add15_add25_max75
gms$c50_scen_neff_noselect;baseeff_add3_add10_add15_max75;baseeff_add3_add10_add15_max75;baseeff_add3_add10_add15_max75;baseeff_add3_add10_add15_max75;baseeff_add3_add10_add15_max75
gms$c55_scen_conf;ssp1;ssp1;ssp1;ssp1;ssp1
gms$c55_scen_conf_noselect;ssp4;ssp4;ssp1;ssp4;ssp1
gms$c56_pollutant_prices;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000
gms$c56_pollutant_prices_noselect;R21M42-SDP-NPi;R21M42-SDP-NPi;R21M42-SDP-NPi;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000
gms$c60_1stgen_biodem;phaseout2020;phaseout2020;phaseout2020;phaseout2020;phaseout2020
gms$c60_2ndgen_biodem;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000
gms$c60_2ndgen_biodem_noselect;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000;R21M42-SDP-PkBudg1000
gms$c60_res_2ndgenBE_dem;ssp4;sdp;ssp4;ssp4;sdp
gms$c70_feed_scen;ssp4;ssp1;ssp4;ssp4;ssp1
